,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,id
475,chinese classical performance,0.9773333333333332,0.3333333333333333,210778.0,0.08997,0.8889999999999999,0.0893333333333333,-28.593,0.0392,96.02633333333334,0.303,52.0,7,0,475
476,chinese electropop,0.0794499999999999,0.65,190409.5,0.7325,2.9525000000000013e-05,0.1596,-6.3695,0.20655,128.047,0.2905,67.0,10,0,476
477,chinese folk,0.9868571428571428,0.3372857142857143,156179.0,0.0519285714285714,0.0001250885714285,0.1342285714285714,-20.12885714285715,0.0416428571428571,95.7484285714286,0.3475714285714285,21.0,9,0,477
478,chinese hip hop,0.359,0.409,280842.0,0.6779999999999999,4.76e-06,0.1669999999999999,-7.731,0.0878,89.96799999999998,0.168,76.0,9,1,478
479,chinese idol pop,0.1107249999999999,0.7004999999999999,211279.75,0.7257500000000001,1.4762500000000006e-05,0.1538,-5.78375,0.121925,113.0285,0.36375,68.5,6,0,479
480,chinese indie,0.5538715555555557,0.5527333333333333,251652.49444444448,0.460311111111111,4.018288888888888e-05,0.1602133333333333,-8.926888888888888,0.0331288888888888,127.99893888888889,0.3865555555555556,46.04999999999999,2,1,480
481,chinese indie rock,0.381,0.353,316160.0,0.6859999999999999,0.0,0.0568,-9.103,0.0395,200.341,0.352,34.0,11,1,481
482,chinese instrumental,0.994,0.4486666666666667,208937.66666666663,0.0617733333333333,0.9003333333333333,0.0854333333333333,-26.66666666666666,0.0463666666666666,103.33533333333332,0.3286666666666666,19.33333333333333,5,1,482
483,chinese jazz,0.8,0.67,225053.0,0.306,1.18e-06,0.0829,-11.032,0.0366,139.94899999999998,0.61,58.0,2,1,483
484,chinese soundtrack,0.918,0.389,241933.0,0.447,0.904,0.0878,-18.247,0.0439,130.27,0.197,0.0,2,1,484
485,chinese traditional,0.91825,0.21225,311636.5,0.19225,0.6665000000000001,0.225225,-15.09075,0.0374,97.46675,0.22055,39.0,7,1,485
486,chiptune,0.2239594321875,0.45611875,192367.359375,0.7252953125,0.8348328125,0.1183312499999999,-7.435140625000002,0.0491046875,158.38495312499998,0.3415531249999999,45.296875,9,1,486
487,chopped and screwed,0.0607441238678804,0.741451171301854,292424.4032596372,0.6200042542016807,0.0124485928372682,0.28695206207483,-7.63694590419501,0.2859080350473523,132.97730306539285,0.599345463185274,40.76038165266107,1,1,487
488,choral,0.9029719195410324,0.260536042435547,268813.9887336167,0.1507439726511328,0.39814205829917,0.1559672747554544,-22.820088970265527,0.0444803655049507,99.85956836909249,0.1594723884915647,38.86160361016351,2,1,488
489,choro,0.7085106454248365,0.5344916312636165,178495.32941448802,0.4670149809368192,0.249389215320098,0.1897767497276688,-12.01067667755991,0.064420301198257,117.05919658224398,0.6347994199346405,19.497886710239648,0,1,489
490,christchurch indie,0.1601333333333333,0.4226666666666667,293597.8333333333,0.6336666666666667,0.2461666666666666,0.2018333333333333,-10.760666666666664,0.0399666666666666,107.19533333333334,0.3921666666666667,38.5,8,1,490
491,christian a cappella,0.5121666666666667,0.5105,265111.3333333333,0.4329999999999999,5.126666666666666e-06,0.1037666666666666,-9.598166666666668,0.0375166666666666,91.79950000000002,0.3855,35.333333333333336,10,1,491
492,christian alternative rock,0.2150067011199169,0.4968034780630423,249736.4761771544,0.6471231069942107,0.0040261364906068,0.1904178150040922,-6.948876301744388,0.0502559201461468,120.73202969200612,0.4119653920177065,47.40960582099125,11,1,492
493,christian dance,0.00535,0.6859999999999999,209440.0,0.915,4.7e-06,0.0672,-4.13,0.0972,140.982,0.517,50.0,2,0,493
494,christian hard rock,0.0307988333333333,0.4832777777777777,197361.05555555556,0.901611111111111,2.6177777777777777e-06,0.1920777777777777,-4.233,0.0564333333333333,128.5383888888889,0.4202222222222223,50.44444444444445,5,1,494
495,christian hardcore,0.1740607111111111,0.5311111111111111,231346.77777777772,0.7847222222222222,0.1033390111111111,0.1964,-7.540333333333332,0.0772888888888889,142.34755555555554,0.4666666666666666,39.77777777777778,0,1,495
496,christian hip hop,0.1218420552174892,0.702922896621071,247014.79349525843,0.783531755690782,0.0340156853157885,0.2052734314592326,-5.661499323000642,0.1609235956380784,124.34789783637596,0.6027660642152529,52.08522910490456,8,1,496
497,christian indie,0.2431629407390922,0.4955560633878564,260147.2565118752,0.553892544477826,0.0065414636204301,0.140204979043804,-7.9971919995549134,0.0337744129483327,113.14220678572757,0.3692895002658161,49.39817977819813,2,1,497
498,christian metal,0.1213403910942391,0.4180937562437562,238032.13692141196,0.7793144022644023,0.0461866103864468,0.2063691000666001,-6.752328063603064,0.0779099633699633,137.69180614385616,0.3628493806193806,37.66423576423576,7,1,498
499,christian music,0.2810980267847657,0.4824724525413723,268098.6617402765,0.5736279145191684,0.009880119120314,0.2050594381885693,-7.926939064769597,0.0471479808818078,119.88096750704725,0.3563420182191784,46.37861654891037,11,1,499
500,christian pop,0.096029456060606,0.650560606060606,258585.01136363635,0.7517196969696971,0.0667345520075757,0.1730560606060606,-6.319570075757576,0.0627155303030303,125.36926515151517,0.4705776515151514,49.92045454545454,1,1,500
501,christian power metal,0.03331366,0.3888666666666668,250086.2,0.7864000000000001,0.02289982,0.1690466666666666,-10.041066666666664,0.0567866666666666,121.56113333333336,0.4013999999999998,32.266666666666666,8,1,501
502,christian punk,0.1207489963369963,0.538437728937729,205751.91025641025,0.8164468864468865,0.0326573551648351,0.1941836996336996,-5.158362637362639,0.0676998168498168,126.71437362637364,0.5834173992673992,42.31501831501832,4,1,502
503,christian relaxative,0.718897112741108,0.3741251240952222,239644.25722166363,0.2724375084018651,0.291125217116849,0.1813581692762575,-14.39773111812389,0.0379434812749886,114.78247956289354,0.2463085295015442,39.71440911122284,7,1,503
504,christian rock,0.0563049196531246,0.4957183266007452,220534.61555261235,0.8352400566112225,0.0281432757441582,0.1868919714696776,-5.086636486332586,0.0678187635607856,130.23047143028242,0.4650478160448327,48.19028486103065,6,1,504
505,christian trap,0.1569489166666666,0.7233254273504274,271630.1242521368,0.7507680555555556,0.072113373616453,0.1596184508547008,-6.918779380341881,0.1989586752136752,121.89464166666669,0.561913782051282,47.33824786324786,8,1,505
506,christian uplift,0.4231628333333334,0.4849539215686275,308661.55294117646,0.3976757843137254,0.0101653602892156,0.1496071078431372,-9.679137254901958,0.0316421568627451,118.23408774509804,0.2096886274509804,47.6093137254902,7,1,506
507,christmas instrumental,0.8100587002096439,0.5199203354297693,221715.92452830184,0.2371591194968553,0.7031995697693919,0.1363639412997903,-17.772335429769395,0.0376566037735849,111.87226624737944,0.461399790356394,29.93920335429769,5,1,507
508,chunchaca,0.2799791666666666,0.7277499999999999,186522.48611111107,0.6580694444444445,0.0239033165277777,0.14045,-8.551569444444445,0.1079,128.6690277777778,0.8358611111111112,46.30555555555556,5,1,508
509,chutney,0.4210329832810868,0.6672951358411703,266441.88359979104,0.6413856635318704,0.1313129817045454,0.1666940721003134,-8.917376698014627,0.0913963871473354,124.60216048066874,0.8278675914315571,35.66509404388715,2,1,509
510,cincinnati indie,0.0421,0.463,234176.0,0.742,4.69e-06,0.331,-6.143,0.0396,169.93,0.425,55.0,0,1,510
511,cinematic post-rock,0.1520298974358973,0.5592820512820512,293070.92307692306,0.7433538461538461,0.2743737948717947,0.214674358974359,-7.302923076923078,0.0651282051282051,122.81176923076924,0.4810641025641025,29.666666666666668,4,1,511
512,circuit,0.00903,0.745,189818.0,0.972,0.465,0.297,-3.506,0.0774,128.031,0.556,82.0,7,1,512
513,circus,0.6043333333333333,0.4976666666666667,207920.0,0.569,0.4173436666666667,0.2683333333333333,-12.928333333333333,0.0371333333333333,121.39633333333332,0.549,40.66666666666666,10,1,513
514,classic afrobeat,0.3242545833333333,0.6353333333333333,265575.5416666667,0.7678333333333334,0.0197450883333333,0.1459541666666667,-7.656791666666666,0.072575,101.19233333333334,0.6712916666666667,37.16666666666666,0,1,514
515,classic arab pop,0.6930715278865475,0.4821290676946143,445478.9070743583,0.3697465827662797,0.1548439409343511,0.2428975033603491,-11.655939642873108,0.0578413778250734,120.1424105785397,0.5375312309951309,23.903584338366944,5,1,515
516,classic australian country,0.636,0.5750000000000001,167022.0,0.3383333333333334,1.5266666666666667e-05,0.1986666666666666,-13.074333333333334,0.0402999999999999,116.622,0.6109999999999999,45.333333333333336,2,1,516
517,classic belgian pop,0.3339999999999999,0.4926666666666667,202679.66666666663,0.6583333333333333,8.858166666666667e-05,0.1269166666666666,-8.832166666666666,0.06765,135.9665,0.7265,55.66666666666667,7,1,517
518,classic bollywood,0.8937703470622828,0.5010427061580605,228072.0309817609,0.3377589972136912,0.3300766157285438,0.2172972254485487,-11.863359933764864,0.1016223918978406,110.73877181922886,0.6276940043925591,6.543575722221583,9,1,518
519,classic canadian rock,0.1498976009857386,0.5555299338448554,254637.25237568317,0.6410279851594699,0.0201619067832537,0.1816823870286275,-10.39963945198768,0.0443856915093016,125.67576421202662,0.6331227995986428,39.75989072510708,9,1,519
520,classic cantopop,0.5524558707482994,0.5576999370118417,247205.23779919383,0.410188713781809,0.0019872433863693,0.1856725944822374,-11.411193512219707,0.0325584637188208,115.05231236457544,0.3625289103048628,40.39387755102041,0,1,520
521,classic colombian pop,0.5552041428571427,0.66728091991342,199776.8832034632,0.4808091341991341,0.0775279231055194,0.1714799642857142,-9.76847897186147,0.0791474707792208,119.38616957792208,0.7793150432900431,23.31563852813853,10,1,521
522,classic country pop,0.5240751392609473,0.6031082743200795,178373.7984849039,0.4498995145039057,0.0093779530668256,0.1645802667633074,-11.737069708065826,0.0414640521783692,116.11283774276517,0.6595691339365457,35.54235337699968,7,1,522
523,classic czech pop,0.6335,0.2794999999999999,151989.5,0.4715,1.03e-06,0.09025,-8.7255,0.04455,160.3755,0.364,20.0,3,1,523
524,classic danish pop,0.5664497719298244,0.6345771929824562,225461.6596491228,0.442679649122807,0.2072977941754386,0.1749810526315789,-10.79405614035088,0.1194036842105263,110.2504596491228,0.6150771929824562,21.56666666666667,7,1,524
525,classic eurovision,0.956,0.387,165693.0,0.25,8.88e-06,0.181,-10.983,0.0361,109.328,0.305,0.0,10,1,525
526,classic finnish pop,0.851,0.5895,208773.5,0.4295,0.092045,0.2185,-8.546,0.04745,163.257,0.9065,12.5,11,0,526
527,classic finnish rock,0.984,0.357,216067.0,0.35,0.00209,0.108,-7.513,0.0364,210.095,0.8240000000000001,11.0,10,0,527
528,classic french pop,0.337875,0.6197083333333334,231810.5,0.6632083333333334,3.57e-05,0.2375791666666666,-8.272291666666666,0.0579541666666666,111.78862499999998,0.6829999999999999,46.41666666666666,7,0,528
529,classic garage rock,0.2603277835562504,0.5228083942304685,183981.3076295424,0.6488917577125318,0.0588912533993624,0.1968128000802332,-10.087838243979636,0.0516373011719798,125.75889745863144,0.6862417603993303,33.91794776815564,9,1,529
530,classic girl group,0.550183921171851,0.5735313434310135,173065.63501538336,0.5487175250835576,0.0684494075274954,0.2063089101452202,-8.968974543805023,0.0663335227237019,116.04681297734324,0.6349590842261977,35.46908139075158,7,1,530
531,classic greek pop,0.7485228526398738,0.5206560283687944,193436.70764381404,0.4345043341213554,0.1780489469503546,0.1585494089834515,-11.425615445232468,0.0429905043341213,120.01654806934594,0.6476264775413711,25.62529550827423,2,0,531
532,classic hardstyle,0.0035033333333333,0.6556666666666667,217487.0,0.9656666666666666,0.0158666666666666,0.2394333333333333,-3.4926666666666666,0.103,127.973,0.446,56.33333333333334,5,0,532
533,classic icelandic pop,0.532,0.56,407987.0,0.305,0.00775,0.665,-9.369,0.0278,139.953,0.0393,46.0,5,1,533
534,classic iskelma,0.8066666666666666,0.6670000000000001,206342.3333333333,0.456,0.12203,0.2553333333333333,-8.890333333333333,0.0511333333333333,147.64433333333332,0.934,13.0,11,0,534
535,classic israeli pop,0.5531245517241379,0.533065435139573,209948.9834154352,0.4679319376026273,0.0191048344088669,0.1168037931034483,-12.046336453201969,0.055646658456486,115.62258497536946,0.5665523809523809,35.13029556650246,7,1,535
536,classic italian folk pop,0.9805769230769232,0.396991452991453,201977.97649572653,0.1464027777777777,0.3112025098290598,0.2080425213675213,-16.858876068376066,0.0474811965811965,101.55799786324786,0.4255876068376069,0.141025641025641,7,1,536
537,classic italian pop,0.5936947241671645,0.5242872296409813,221350.59129275035,0.436413965447114,0.0442451440889593,0.1855008406513104,-11.566157881047742,0.0686340687937988,116.61826363341405,0.5422528600038627,36.48060633765402,0,1,537
538,classic j-rock,0.1442150175,0.5780375,403712.1,0.7125375,0.5169443504166668,0.1668866666666666,-7.944974999999999,0.0718091666666666,130.3684041666667,0.6423458333333333,33.47083333333333,11,1,538
539,classic japanese jazz,0.5919083333333334,0.4985833333333332,364655.7916666667,0.39075,0.5974629166666666,0.1101333333333333,-14.26325,0.0385666666666666,112.71995833333337,0.4937625,31.458333333333336,7,0,539
540,classic korean pop,0.3817428571428571,0.4370714285714285,281629.64285714284,0.2835,0.009632,0.1195142857142857,-13.672,0.0318214285714285,110.81692857142858,0.2226428571428571,30.357142857142858,5,1,540
541,classic mandopop,0.5494491380952381,0.5257422420634918,275171.46399305563,0.4204728730158731,0.0020767958172619,0.2339875461309523,-11.170296562500004,0.0362889117063492,112.41728565972224,0.3347120476190476,42.71434027777777,7,1,541
542,classic norwegian pop,0.65805,0.6108333333333333,201508.66666666663,0.5415,4.409333333333334e-05,0.0973666666666666,-11.166166666666667,0.0499,140.11049999999997,0.8323333333333335,20.33333333333333,1,1,542
543,classic opm,0.5232647704482466,0.490537035605488,265217.41497486195,0.4281312430999336,0.0109599242465814,0.1820427485169151,-11.003720593692025,0.0340664727776632,123.2968046989166,0.3409189438603725,49.48635791016743,7,1,543
544,classic pakistani pop,0.799214711223477,0.5389106764628884,269778.2579544674,0.3842729501523577,0.1661418344896351,0.2245925915493619,-12.20414106231635,0.0599584030008404,107.6788185468615,0.6380053273064599,18.52802485944281,4,1,544
545,classic persian pop,0.6926587301587303,0.4640920634920635,294432.70873015875,0.461315873015873,0.0283936987301587,0.2020198412698413,-10.142665079365075,0.0701261904761905,123.756496031746,0.5409880952380953,32.904761904761905,11,0,545
546,classic peruvian pop,0.731468253968254,0.6572658730158729,191227.996031746,0.6531190476190476,0.001243411031746,0.2092126984126983,-10.018031746031747,0.1080222222222222,143.36376190476193,0.8534047619047619,16.3015873015873,3,1,546
547,classic polish pop,0.5235,0.6635,187878.25,0.4345,0.00244,0.115,-10.20775,0.0421499999999999,106.8415,0.7050000000000001,43.25,5,0,547
548,classic praise,0.5630233333333333,0.3645791666666667,231973.2041666667,0.3276777777777778,0.0007189833888888,0.2322016666666666,-14.4418125,0.03747875,107.81253611111111,0.3403111111111112,36.47361111111111,7,1,548
549,classic progressive house,0.00333,0.748,464933.0,0.711,0.917,0.259,-11.523,0.0407,124.855,0.0823,48.0,5,0,549
550,classic psychedelic rock,0.4620132083333333,0.308875,220937.75,0.4888125,0.0709535458333333,0.15381875,-12.245125,0.0387208333333333,134.5274375,0.3353333333333334,17.3125,9,1,550
551,classic rock,0.283091097763131,0.5243150316160703,251857.9258543256,0.6000985940443003,0.0780925171912093,0.2195112342219536,-10.434288419459504,0.0597628581578412,122.4619715826283,0.5844150454397768,36.49849480019052,9,1,551
552,classic russian pop,0.7392361111111111,0.5564305555555555,193688.79166666663,0.2983388888888889,0.0016725472222222,0.1935861111111111,-13.672291666666666,0.0786027777777777,108.02897222222222,0.6218472222222222,32.736111111111114,6,0,552
553,classic russian rock,0.1570852083333333,0.5147541666666666,263657.0083333333,0.6791541666666667,0.0207829808333333,0.2975858333333334,-8.806750000000001,0.03447875,137.7766,0.4801999999999999,40.11666666666667,7,1,553
554,classic schlager,0.5608500000000001,0.5735999999999999,214819.8,0.4192699999999999,0.000554147,0.251425,-12.511975,0.065385,113.963125,0.542325,38.75,3,1,554
555,classic soul,0.4226321083428423,0.5746393974259462,235050.58565127148,0.5262776493282554,0.0558617678323475,0.2013654043385754,-10.583508999156631,0.0525417705434038,117.79385935056712,0.6576193107958173,35.12579868304097,0,1,555
556,classic soundtrack,0.7619705201537935,0.317827717659072,231451.023591466,0.2768142023320273,0.5859363031595249,0.1806573215549529,-16.251513068981176,0.0555077433927819,101.82288520598782,0.2710018166686743,20.284134580485617,0,1,556
